432	339	997	170	411
942	878	17	663	624
919	91	918	222	744
577	953	283	421	192
173	855	994	112	215
416	525	935	410	251
332	161	556	991	936
451	37	451	166	848
306	858	143	436	4
489	894	521	528	361
48	271	419	820	443
941	591	476	232	366
412	871	667	77	711
819	983	12	797	535
159	419	942	605	111
702	66	764	745	532
327	903	26	873	395
712	676	560	823	278
778	419	553	910	682
140	656	561	246	705
41	282	690	796	436
161	754	215	688	50
392	888	689	851	936
55	224	13	131	679
460	306	530	485	575
766	785	584	201	622
569	112	243	510	764
57	533	968	664	530
162	918	166	949	875
838	914	135	597	113
476	737	988	921	114
529	28	863	224	875
260	942	112	389	450
777	576	914	571	978
751	870	18	252	658
857	444	63	226	676
432	724	10	714	173
493	905	626	767	61
463	284	92	695	902
415	688	964	626	232
879	856	246	287	197
31	602	20	342	903
703	482	574	768	438
666	980	581	777	452
767	59	123	442	473
756	495	405	195	43
181	940	549	538	451
372	833	372	179	223
271	883	235	350	601
945	694	298	182	169
637	164	459	144	277
423	565	364	137	220
392	753	458	868	183
41	963	363	60	998
239	496	102	897	418
760	594	184	404	342
993	761	130	213	497
310	247	343	158	940
981	744	895	433	262
394	342	975	335	860
138	824	807	201	842
896	119	94	522	259
399	424	976	795	712
586	53	206	140	946
380	654	313	373	615
567	476	147	337	588
152	348	138	82	485
31	57	924	310	842
553	907	917	93	75
101	335	151	505	649
668	780	386	614	774
921	679	46	719	110
152	296	867	24	315
516	586	337	131	526
36	886	970	232	753
53	392	282	821	528
500	817	80	314	277
865	859	113	425	990
789	660	34	354	762
772	168	918	343	666
584	106	126	402	945
20	339	314	919	788
131	449	196	450	66
688	70	995	692	180
909	151	242	764	487
143	107	313	508	199
375	341	693	96	620
293	914	735	161	851
18	495	728	979	330
520	417	628	45	699
50	668	222	753	88
407	199	765	308	393
190	735	838	352	919
841	89	963	874	937
137	96	386	512	742
982	532	292	862	944
866	792	439	360	444
437	25	969	798	693
38	520	18	452	780
336	555	499	806	335
22	788	759	296	491
21	703	11	853	556
14	353	501	763	863
477	352	837	367	32
312	41	443	132	487
81	18	89	456	881
428	747	580	582	863
612	863	383	850	345
603	7	744	477	648
257	98	371	972	295
256	589	819	28	562
82	730	208	605	5
987	219	824	335	353
512	647	110	464	712
436	378	306	434	960
899	962	79	613	595
800	222	255	948	314
559	707	351	460	721
901	246	718	236	482
77	162	787	806	778
696	830	485	624	243
970	278	776	282	610
712	534	44	236	302
810	83	255	994	16
715	768	767	116	819
533	723	226	875	101
440	566	400	60	353
202	75	662	764	75
8	299	116	640	426
60	277	100	519	698
539	500	921	962	731
405	201	170	778	200
19	181	760	399	394
16	532	980	617	249
909	574	308	394	233
410	416	464	979	198
777	521	653	479	852
832	184	925	899	236
284	629	969	698	292
239	645	316	201	965
779	579	868	389	492
338	41	649	538	4
46	773	777	293	652
638	931	935	42	256
975	737	452	978	995
233	460	877	946	810
747	565	990	71	727
583	673	322	621	22
380	948	632	365	268
753	492	598	399	702
616	323	51	551	454
105	202	616	214	589
849	288	313	106	360
595	438	577	659	364
279	547	730	169	112
527	288	250	536	416
916	349	320	94	679
547	271	570	54	689
944	791	793	123	504
723	650	514	408	308
848	658	55	331	508
365	743	353	304	611
257	184	121	720	296
701	665	525	654	139
115	330	403	983	144
427	820	184	251	431
88	258	478	247	519
96	510	421	957	487
401	809	538	478	616
397	256	202	855	268
7	54	474	322	930
275	613	401	522	937
851	809	972	837	921
885	199	212	317	713
51	428	485	60	350
732	333	723	345	149
861	361	566	852	771
355	420	995	332	228
311	390	5	669	78
836	107	439	33	233
202	281	714	446	764
966	781	930	833	12
648	399	174	968	536
848	143	104	848	356
855	231	505	225	733
161	767	257	19	1
792	983	283	663	335
196	29	91	162	790
181	214	32	905	380
198	11	338	57	774
93	20	470	795	633
285	871	140	338	37
421	105	371	658	490
35	731	271	749	190
610	807	344	400	716
442	806	632	423	1000
542	230	87	439	290
497	776	953	886	380
597	999	627	433	802
833	304	665	581	617
166	255	41	111	597
481	854	324	883	760
756	823	725	404	874
93	882	279	899	409
37	149	941	885	947
234	77	357	142	95
379	385	399	123	876
105	489	498	175	874
398	433	922	841	862
714	981	527	366	991
431	457	550	598	723
59	44	614	147	226
27	962	411	979	162
411	706	53	456	145
201	612	511	476	8
33	482	97	98	510
563	170	409	50	453
951	312	697	594	78
659	849	173	338	912
490	197	255	411	160
251	815	613	725	357
926	338	950	673	828
65	538	761	94	46
485	28	511	137	90
933	839	524	986	125
23	503	443	448	124
395	71	718	355	90
350	9	820	665	822
928	372	562	805	280
890	182	260	486	119
513	608	466	493	418
307	846	374	125	213
322	402	665	428	107
100	461	528	840	717
1000	682	350	353	407
970	476	673	19	65
483	324	511	464	280
511	950	632	274	790
854	888	901	643	843
570	168	890	689	319
632	931	695	226	987
753	942	955	724	188
186	176	426	681	706
885	235	967	362	114
775	758	762	163	329
468	405	688	441	442
751	928	638	517	544
95	327	219	643	36
819	948	643	115	546
50	962	639	372	832
105	278	769	648	145
754	930	291	852	360
273	738	90	966	274
400	511	365	537	31
72	572	735	327	5
542	477	418	257	219
629	294	166	518	252
511	45	60	571	949
860	516	399	621	965
993	525	614	593	582
606	445	835	81	831
173	440	605	547	734
203	789	602	710	324
952	330	180	21	805
320	810	930	967	489
852	892	806	795	685
664	946	656	923	277
235	490	555	103	809
569	386	894	231	627
644	115	740	725	553
12	872	974	914	527
999	134	310	982	909
214	403	169	683	351
422	300	847	652	228
738	380	569	348	237
565	196	15	164	770
908	185	311	644	607
142	200	737	413	429
58	342	996	51	65
859	410	593	777	205
571	89	317	690	997
647	122	982	840	837
235	29	265	403	371
489	193	172	71	456
413	874	143	798	923
66	84	652	338	290
217	516	591	189	438
225	938	564	810	951
18	952	465	103	223
257	210	844	906	806
387	893	115	758	682
725	603	53	94	383
637	344	620	203	957
501	644	239	83	211
626	266	465	487	959
467	982	19	547	7
256	646	758	443	458
473	545	521	148	18
652	881	591	842	10
630	354	183	456	526
295	378	387	158	598
832	34	818	449	549
560	776	151	25	656
740	161	45	139	752
933	972	640	734	515
632	825	548	55	227
541	943	282	696	554
80	373	43	528	661
671	545	662	402	737
714	836	539	695	881
901	656	691	183	239
28	945	792	560	146
635	461	868	723	130
484	739	888	982	374
405	250	613	79	553
934	393	209	657	4
770	870	396	594	327
730	101	53	927	316
851	537	480	146	606
947	883	760	744	777
422	896	949	450	536
437	81	549	996	957
983	984	372	587	321
322	769	43	45	219
5	770	80	469	242
656	469	470	104	8
705	674	912	373	190
52	518	711	812	609
219	992	362	720	870
201	767	520	903	869
438	439	575	312	393
264	861	314	507	761
168	880	610	408	75
214	827	353	960	779
148	404	650	231	952
158	612	194	682	127
261	47	124	146	987
514	270	367	838	820
344	29	458	962	876
284	205	206	906	937
847	296	962	569	996
773	5	344	972	66
277	166	587	868	861
4	896	406	966	945
744	910	488	989	793
59	549	329	952	430
247	786	842	459	674
784	652	815	282	424
827	686	306	74	2
428	535	406	213	590
787	381	795	361	88
307	679	248	739	744
786	590	646	239	727
517	647	578	258	761
66	336	769	395	213
432	359	756	854	582
852	466	44	362	592
942	380	401	706	908
371	884	925	500	569
429	491	448	71	428
447	547	238	221	963
450	477	452	771	952
428	910	467	958	560
657	875	859	120	609
26	785	616	634	281
822	112	285	516	245
614	319	512	521	431
13	912	312	111	431
173	134	575	764	649
238	609	245	64	124
707	844	295	921	959
775	620	951	801	188
198	933	983	582	949
493	158	113	57	637
729	272	52	76	478
725	444	550	390	351
624	619	858	826	536
169	934	155	755	937
164	710	245	74	606
280	440	146	937	175
762	443	568	379	530
688	588	495	446	326
581	829	324	397	374
864	769	715	425	702
928	528	115	924	270
330	271	586	379	668
673	885	509	422	506
300	587	628	680	371
963	168	657	172	798
807	385	626	992	191
113	84	707	424	120
513	374	256	754	638
643	308	30	622	548
796	247	377	527	425
861	504	151	46	99
77	153	953	952	345
956	922	677	630	1
823	358	931	532	578
254	198	166	964	62
987	603	142	167	180
165	280	611	85	694
669	184	441	73	22
537	3	537	327	599
760	936	665	760	331
871	268	988	658	127
72	346	499	119	331
777	689	593	328	939
542	772	498	739	166
346	530	32	68	390
767	502	150	809	175
576	700	802	426	975
861	701	126	520	906
373	847	340	177	233
287	784	734	358	766
310	84	861	88	408
924	757	953	283	334
943	656	668	96	148
173	251	807	410	546
500	57	54	771	865
671	93	13	222	637
205	78	905	429	243
676	502	231	598	440
543	73	304	381	201
614	587	271	648	475
856	12	699	165	908
749	142	265	773	176
461	289	648	920	255
562	274	605	148	30
99	171	265	55	603
320	682	911	738	946
211	467	346	876	156
67	984	676	241	916
478	19	757	17	165
569	147	649	488	185
9	260	281	635	229
204	606	669	987	956
617	93	192	924	759
975	901	401	370	230
535	653	784	133	366
394	215	233	778	927
470	619	454	332	595
106	140	693	183	685
865	213	158	363	325
560	523	406	192	927
352	904	586	860	36
991	833	244	571	310
7	839	520	872	520
246	898	54	758	308
440	357	609	646	263
225	822	311	842	537
896	123	811	840	314
53	590	829	522	448
288	391	445	667	131
315	938	721	69	165
883	124	665	198	255
250	511	360	946	184
112	205	398	677	933
713	626	146	651	110
541	171	441	500	530
324	755	494	24	921
189	427	631	615	443
979	830	664	166	256
499	317	235	900	386
385	382	823	850	327
881	344	632	465	664
476	461	307	316	89
687	117	956	80	977
722	921	558	77	765
207	198	220	940	894
747	27	203	806	186
847	166	531	782	979
44	621	712	632	939
80	817	970	295	839
769	707	986	857	522
319	530	129	269	992
516	795	344	987	427
266	816	739	182	767
341	566	89	410	753
795	489	437	278	737
72	710	464	503	28
259	483	982	193	759
952	7	469	106	449
774	49	576	104	539
787	224	273	299	356
562	36	513	706	856
830	537	639	202	921
184	422	194	475	376
339	522	536	663	560
764	24	97	444	330
513	659	698	64	336
286	548	804	921	128
551	87	995	306	201
704	191	47	855	139
772	744	10	355	933
428	944	275	970	669
422	226	923	749	324
823	313	287	245	542
886	776	306	232	789
991	569	523	702	545
184	430	450	698	443
19	650	842	93	304
366	652	146	109	248
481	449	726	608	168
100	413	89	875	100
517	159	378	327	106
665	511	34	148	828
423	370	171	808	548
741	311	791	963	763
189	446	521	504	210
802	767	41	31	721
432	587	976	311	294
352	4	399	109	158
512	798	980	777	789
213	555	96	406	485
639	674	58	541	82
351	846	736	17	13
601	650	439	80	19
685	775	463	846	67
296	386	616	475	361
401	20	527	297	408
305	610	85	692	130
612	449	388	16	527
698	938	802	782	425
408	258	481	271	596
397	225	992	288	642
870	832	175	616	271
564	56	187	5	790
691	637	351	350	144
651	630	2	558	343
739	772	378	554	673
340	82	604	869	995
712	825	867	882	820
552	521	207	589	374
668	771	108	542	730
863	665	160	598	59
795	391	583	133	63
322	769	640	381	105
909	757	449	965	167
270	409	11	425	384
982	435	850	971	775
352	202	556	160	916
712	114	972	144	828
797	198	697	683	991
194	749	118	776	350
133	890	104	616	49
317	842	766	39	392
159	28	857	598	44
244	409	757	177	394
783	357	579	200	699
881	824	307	20	481
69	587	733	346	346
266	824	986	281	304
277	357	429	401	765
328	207	391	268	632
830	605	392	878	7
614	475	178	887	752
267	649	138	888	402
904	697	161	655	4
101	298	581	833	107
803	398	653	466	307
199	904	699	584	337
157	504	340	642	582
14	61	955	164	700
735	414	335	93	403
281	390	43	23	605
472	883	810	427	746
971	231	307	802	380
560	821	969	913	784
86	389	570	242	147
408	659	195	548	110
263	931	686	581	125
461	682	776	285	58
587	158	526	825	921
459	107	979	107	358
802	749	784	894	283
494	317	520	23	333
7	259	371	744	500
28	119	81	251	797
471	325	368	984	350
573	524	925	322	752
44	148	620	683	463
154	804	39	670	239
841	972	425	705	505
376	471	145	495	152
649	514	446	903	149
216	625	81	672	927
724	742	289	44	834
489	366	464	725	858
532	496	844	575	385
795	253	55	23	438
269	645	926	625	678
146	531	638	105	475
137	50	442	935	294
365	494	669	79	351
433	440	84	406	425
156	870	301	616	797
154	806	240	587	202
749	665	569	153	219
367	508	575	98	124
132	670	655	761	483
455	456	869	475	212
