488	339	34	496	262
149	254	83	322	31
81	285	97	294	212
104	394	83	390	424
9	348	360	486	232
335	144	413	202	357
149	317	421	342	181
211	336	336	465	28
180	174	458	283	314
463	282	280	426	58
345	23	365	108	252
133	428	14	412	282
154	40	94	37	441
410	380	309	361	131
227	342	220	479	28
196	3	418	120	313
79	18	436	239	269
499	331	487	278	389
10	157	437	152	117
200	157	156	400	160
218	343	325	402	417
71	316	242	273	151
500	355	339	81	107
7	28	311	253	272
196	470	148	383	427
427	474	419	293	416
245	401	429	482	274
454	34	426	376	223
106	43	253	173	268
245	375	324	89	89
77	18	273	347	60
333	54	449	483	312
3	128	443	36	307
65	245	482	411	378
275	172	66	78	112
133	463	331	59	137
274	488	280	82	220
208	51	500	362	479
425	256	306	249	414
292	261	312	222	434
64	408	398	366	358
57	453	92	218	120
21	240	382	234	261
133	446	306	357	36
473	70	441	227	171
290	353	116	206	307
17	96	271	320	139
177	305	190	370	13
439	421	288	24	446
187	454	460	437	128
109	252	339	337	475
458	351	381	1	306
152	204	281	289	394
495	374	362	292	277
23	184	173	149	369
445	254	271	226	272
296	315	440	80	19
303	117	174	98	208
56	346	462	447	17
419	232	410	8	372
293	283	438	410	343
201	294	207	201	456
14	319	266	243	93
231	421	347	139	340
341	427	346	81	341
412	325	246	200	356
123	272	335	376	164
281	369	396	170	7
368	77	112	238	274
471	463	2	477	14
52	389	240	404	33
96	6	341	369	95
212	420	94	482	142
75	37	464	391	261
164	465	399	276	52
460	244	29	419	200
239	58	307	215	371
164	33	253	133	103
360	484	137	57	242
420	114	95	75	283
417	136	131	448	423
37	100	10	383	342
192	454	396	171	160
341	129	134	276	498
279	56	193	454	182
160	370	166	168	118
475	239	233	6	95
425	39	258	188	319
299	102	197	336	83
7	54	11	482	37
284	406	233	438	252
347	373	445	498	16
416	497	98	341	95
326	86	360	162	315
347	493	156	109	25
410	199	111	486	459
204	320	80	213	215
413	260	465	440	380
331	482	496	378	19
47	193	135	149	102
482	307	386	271	161
335	176	228	144	242
478	453	244	3	414
150	373	485	419	233
436	392	376	345	141
482	376	430	493	439
301	373	83	142	320
246	321	454	481	347
142	258	204	264	217
114	114	426	207	440
124	281	268	105	294
141	110	325	156	493
324	206	271	27	83
242	61	332	292	161
499	50	415	105	120
237	238	353	203	265
94	480	466	166	50
52	293	184	103	251
106	149	238	81	276
405	399	322	480	441
195	172	395	362	362
383	390	161	222	173
116	147	25	288	189
482	472	58	391	160
297	21	35	116	189
485	199	410	429	118
241	180	488	243	465
216	107	71	184	154
332	347	411	321	384
40	413	407	360	254
226	149	89	308	285
160	496	443	406	113
37	335	432	307	270
335	53	286	398	89
204	253	146	53	267
218	106	52	135	57
416	9	151	380	65
27	289	367	343	155
420	165	492	267	95
84	309	174	228	66
408	174	78	27	478
207	16	1	432	447
355	178	270	422	245
485	407	200	160	51
344	225	391	227	303
393	457	163	308	2
110	64	262	172	445
288	409	264	336	106
464	255	377	483	96
455	6	247	411	357
363	248	324	42	475
254	315	405	192	370
367	457	273	443	35
254	79	233	232	373
401	231	416	108	264
8	485	451	351	180
333	238	305	161	321
361	59	485	141	249
318	23	452	272	290
228	154	213	462	190
27	114	31	167	18
24	196	175	276	142
6	192	208	109	298
209	151	154	146	77
310	47	173	406	362
400	447	291	308	19
414	369	245	150	147
100	141	156	210	343
495	55	439	462	227
194	412	497	392	214
52	401	386	11	41
411	455	277	215	407
222	292	188	373	304
311	282	167	350	240
497	324	185	190	389
119	190	197	470	263
322	317	94	96	201
466	17	48	417	130
150	462	180	192	362
405	102	283	73	117
89	471	401	463	175
297	484	443	355	56
24	355	151	54	218
119	150	15	166	284
192	468	90	230	336
81	128	450	278	403
318	54	48	350	83
14	437	243	391	470
101	240	32	490	139
87	311	146	129	143
34	197	92	74	203
236	241	441	470	185
130	459	147	89	222
237	472	165	13	343
70	240	240	170	4
237	166	202	113	477
301	394	129	494	284
341	462	139	294	245
78	375	407	74	217
166	463	110	444	464
497	157	421	398	316
89	252	67	470	32
59	203	116	496	63
393	202	185	382	24
107	58	296	351	301
78	185	415	150	271
280	375	399	186	144
452	437	494	294	189
427	244	220	439	48
61	482	251	253	246
121	278	186	85	466
404	342	199	278	221
237	387	205	280	412
177	29	9	144	305
198	55	219	56	288
500	182	476	343	316
300	135	480	104	223
430	293	471	356	34
324	179	423	164	264
295	448	351	297	291
432	23	438	301	166
180	164	488	77	432
498	187	175	6	398
97	232	395	487	311
23	467	384	56	356
400	1	294	371	3
121	208	203	42	467
88	82	12	109	154
404	337	343	247	27
165	269	357	352	150
464	51	200	24	338
228	147	217	19	35
65	210	441	122	248
79	198	228	52	178
491	309	474	36	125
137	261	361	358	293
46	102	86	50	284
346	217	469	91	432
222	6	272	59	355
194	12	125	226	209
267	196	164	500	417
245	196	329	271	219
93	105	239	81	11
88	397	260	77	121
411	119	370	42	289
9	465	19	327	26
235	468	473	71	427
428	138	401	106	224
225	485	174	132	350
16	453	289	457	277
364	350	176	374	37
281	300	114	233	160
142	420	82	395	254
171	180	179	309	403
483	25	478	26	138
8	80	163	309	106
33	40	17	9	287
325	393	472	311	114
296	152	465	306	410
24	363	428	250	446
250	136	172	447	283
409	13	241	272	221
164	327	208	446	361
411	113	378	7	51
54	217	281	375	48
491	130	49	112	125
94	156	56	45	81
451	15	455	175	60
238	377	85	458	337
105	366	259	309	149
277	182	103	116	40
179	19	281	238	228
135	42	75	153	255
88	186	168	401	279
387	289	308	120	112
59	286	441	286	334
150	213	439	191	177
315	469	393	346	395
75	413	425	177	94
500	281	360	473	330
433	33	163	32	308
25	154	487	374	397
258	75	216	395	476
254	237	232	81	428
322	8	406	118	26
64	362	92	123	356
270	261	485	135	482
213	92	393	458	50
338	389	396	44	193
385	486	205	293	148
67	414	61	469	469
381	100	203	264	318
410	454	7	484	134
74	99	497	495	253
472	200	313	218	423
57	1	75	8	191
237	193	312	125	466
104	427	426	116	196
191	234	446	379	61
263	86	297	216	141
16	275	92	322	52
481	273	174	300	186
105	205	443	13	350
451	135	220	187	378
435	194	428	265	126
116	292	235	102	281
13	89	403	26	393
361	162	140	257	251
389	213	60	99	371
240	95	335	18	401
100	278	213	273	12
247	153	146	105	493
46	339	197	440	133
123	415	56	134	409
128	452	117	185	44
296	50	178	337	490
52	43	379	128	481
447	280	122	299	66
271	178	163	430	329
159	405	160	195	293
469	247	140	134	487
402	208	5	174	206
318	195	169	330	347
50	125	482	191	406
395	395	438	192	344
433	435	334	413	424
156	400	281	459	220
308	360	358	438	243
41	211	117	162	322
124	268	341	440	270
91	346	370	3	180
128	105	287	420	256
387	341	59	397	35
328	53	337	428	499
319	365	394	135	455
350	180	72	166	81
189	320	438	432	96
137	142	272	218	185
414	82	477	183	338
469	350	289	254	345
150	223	25	7	217
311	241	85	120	469
106	3	498	184	341
207	373	8	80	292
134	455	471	264	258
19	273	431	191	247
421	95	396	129	217
163	179	192	176	338
356	292	355	478	203
195	344	221	179	171
41	401	47	491	285
133	436	255	438	129
114	462	431	462	447
30	61	389	395	462
127	118	445	83	140
330	146	135	362	56
219	306	425	31	451
440	217	430	332	231
201	307	140	133	23
290	327	462	32	420
201	431	476	499	259
280	290	75	177	184
500	51	187	276	61
170	245	472	468	192
269	251	92	298	406
197	83	379	424	187
41	336	473	237	56
313	283	430	293	439
96	16	337	77	225
92	162	438	279	414
29	404	359	447	458
16	487	28	127	373
248	229	466	391	249
313	313	130	237	346
217	470	366	77	114
30	461	283	213	144
5	389	481	484	417
330	135	154	86	247
485	315	187	195	214
398	304	18	363	459
253	500	454	289	92
496	28	302	406	472
362	349	66	387	421
116	72	325	18	395
46	69	499	167	163
423	176	327	235	348
315	74	87	115	393
312	314	277	258	57
326	222	151	64	375
254	479	157	175	313
456	306	381	89	424
82	291	119	351	9
182	402	294	171	180
306	58	184	365	207
230	379	252	348	184
185	56	98	103	144
12	360	20	463	348
267	170	438	448	11
412	484	324	460	323
462	105	103	75	300
57	141	77	268	395
195	86	48	91	241
278	387	69	355	260
94	37	334	109	442
61	29	185	82	299
53	315	222	150	444
339	270	342	47	5
495	40	353	280	349
240	340	337	482	439
27	235	465	155	397
415	70	145	362	447
232	16	424	174	226
226	177	222	405	226
315	221	443	337	322
398	420	19	461	450
495	190	205	61	33
282	294	94	456	216
196	276	191	480	11
17	85	12	239	294
495	298	54	324	113
54	42	268	456	455
182	209	45	322	414
123	211	162	446	27
267	260	345	151	355
335	187	193	457	233
115	259	222	109	266
281	143	285	354	323
262	288	374	460	46
267	204	494	84	113
499	148	96	104	430
363	190	200	287	164
281	216	113	378	345
161	241	103	244	244
273	376	67	184	31
43	231	28	258	274
393	122	455	31	485
33	304	326	14	353
61	164	24	143	349
324	471	335	153	273
280	294	97	22	256
111	406	47	367	230
244	352	307	82	494
89	471	350	82	245
226	294	406	352	14
207	499	258	467	319
158	70	448	489	469
263	46	32	387	403
333	91	241	360	107
49	16	19	387	460
252	127	294	173	322
8	326	451	268	102
107	339	422	432	43
168	469	444	251	252
257	283	77	268	329
135	399	151	58	268
48	493	430	106	278
5	456	45	104	146
466	210	164	358	340
488	470	158	185	17
205	241	100	276	142
481	402	5	398	446
217	330	59	260	379
367	147	1	492	419
444	217	6	316	285
412	45	46	93	81
109	288	77	140	270
275	135	150	72	248
436	298	139	90	270
444	270	415	459	36
42	56	180	440	372
361	104	250	153	372
50	456	123	384	500
269	362	8	449	330
372	424	271	300	89
164	295	10	395	173
33	244	187	170	324
14	53	330	1	87
472	409	255	223	318
183	57	98	433	409
474	85	379	256	197
291	437	252	204	413
470	281	357	147	351
429	397	457	269	216
338	125	261	429	229
15	357	81	35	328
325	314	320	172	368
48	116	343	262	438
437	432	253	304	256
8	27	49	238	401
377	345	321	380	134
335	366	161	123	290
78	182	351	85	283
58	203	80	303	200
278	350	351	129	61
363	483	380	371	49
343	27	34	123	318
58	31	427	355	437
335	119	205	294	70
176	35	490	317	37
42	19	220	155	192
154	379	213	376	86
11	321	288	143	494
60	262	29	342	293
490	80	349	407	480
290	270	437	70	466
398	17	210	263	13
428	420	97	67	128
228	325	164	210	218
419	331	206	4	280
422	201	203	318	352
95	400	128	232	303
356	331	411	166	214
69	412	80	219	401
383	13	28	81	371
252	41	120	478	308
92	26	265	196	497
185	433	355	331	121
311	39	441	272	191
299	371	428	9	396
236	495	53	308	213
485	247	369	272	359
94	456	461	431	485
201	321	192	106	96
154	249	295	154	348
387	381	459	234	429
408	297	446	51	171
303	444	168	184	436
299	491	113	221	46
297	326	131	157	77
139	467	307	279	244
28	348	330	51	194
296	431	104	379	49
321	155	160	210	288
118	280	266	115	298
163	146	134	83	86
197	44	172	417	497
392	465	470	416	299
410	33	296	267	451
218	108	241	415	157
327	240	101	416	482
144	426	397	291	95
16	133	452	166	311
312	374	258	163	185
498	166	348	414	462
394	162	377	210	27
49	309	17	137	320
265	253	36	430	449
340	233	466	257	19
154	240	171	194	284
438	474	279	236	448
266	475	19	364	262
133	177	276	457	117
15	411	195	300	114
277	387	24	222	290
281	402	447	415	321
461	460	299	230	286
432	116	472	307	254
181	132	442	78	262
359	261	39	442	35
271	486	29	101	47
469	289	406	420	61
267	393	336	56	25
421	492	87	407	366
395	152	298	30	393
415	79	8	320	32
246	357	405	401	173
193	420	197	123	331
1	242	398	200	156
387	26	329	406	43
138	229	389	84	359
465	114	216	22	209
236	119	373	103	426
43	476	431	141	323
41	158	113	157	9
459	155	251	246	338
428	457	15	207	394
160	437	23	261	283
484	354	133	210	294
372	204	88	142	374
216	151	347	41	130
267	235	242	201	151
187	54	149	275	460
278	218	231	158	404
349	473	96	109	407
320	157	146	19	43
55	384	108	57	372
24	47	412	59	411
228	375	293	293	304
264	294	371	242	456
277	475	8	232	364
209	116	350	404	308
167	108	403	223	237
489	215	313	42	412
442	169	454	269	33
451	441	175	292	124
196	443	228	477	321
177	267	384	282	381
469	232	311	230	498
325	483	321	73	373
150	12	244	3	428
